artigoEmPeriodico	Analia Del Valle Garnero	0	0103-8478	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s0103-84782001000400007&md5=af52f2da5d40d009f065656bc601cff4	Estimativas de parâmetros genéticos para características incluídas em critérios de seleção em gado Nelore	Ciência Rural (UFSM. Impresso)	GUNSKI, Ricardo José ; Garnero, Analía del Valle ; Borjas, Arcadio de los Reyes ; Bezerra, Luiz Antônio Framartino ; LÔBO, Raysildo Barbosa ; GARNERO, A. del V.	Qualis nao identificado	Ciência Rural (UFSM. Impresso)
artigoEmPeriodico	Analia Del Valle Garnero	0	1516-3598	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s1516-35982001000300016&md5=23b1b690f3502e9a2e72df9f96334f3b	Comparação entre alguns critérios de seleção para crescimento na raça Nelore	Revista Brasileira de Zootecnia / Brazilian Journal of Animal Science	Garnero, Analía del Valle; LÔBO, Raysildo Barbosa ; Bezerra, Luiz Antônio Framartino ; OLIVEIRA, Henrique Nunes de	Qualis nao identificado	Revista Brasileira de Zootecnia / Brazilian Journal of Animal Science
resumoExpandidoEmCongresso	Analia Del Valle Garnero	2018	DISTRIBUIÇÃO DO TRANSPOSON GALLUHOP NAS AVES	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão	FARIAS, N. ; COSTA, A. L. ; GUNSKI, Ricardo José ; TORRES, F. P. ; Garnero, Analia Del V.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão
resumoExpandidoEmCongresso	Analia Del Valle Garnero	2018	RELATO DE EXPERIÊNCIA: MONITORIA DA DISCIPLINA DE BIOLOGIA CELULAR NOS CURSOS DE CIÊNCIAS BIOLÓGICAS	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão	LOPES, C. F. ; TORRES, F. P. ; BARCELLOS, S. A. ; COSTA, A. L. ; GUNSKI, Ricardo José ; GARNERO, A. del V.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão
resumoExpandidoEmCongresso	Analia Del Valle Garnero	2018	PINTURA CROMOSSÔMICA COMPARATIVA EM TRÊS ESPÉCIES DA FAMÍLIA TROCHILIDAE (BEIJA-FLOR)	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão	COSTA, A. L. ; FURO, I. O. ; GUNSKI, Ricardo José ; OLIVEIRA, E. H. C. ; DEGRANDI, TIAGO M. ; GARNERO, ANALIA D.V.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão
resumoExpandidoEmCongresso	Analia Del Valle Garnero	2018	RELATO DE ATIVIDADE EM MONITORIA DE GENÉTICA: UMA VIVÊNCIA NO ENSINO SUPERIOR	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão	COSTA, A. L. ; GUNSKI, Ricardo José ; GARNERO, ANALIA D.V. ; BARCELLOS, S. A. ; LOPES, C. F.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão
resumoExpandidoEmCongresso	Analia Del Valle Garnero	2018	DISTRIBUIÇÃO DE MICROSSATÉLITES NO GENOMA DE DUAS ESPÉCIES DE ANDORINHAS (AVES: PASSERIFORMES)	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão	BARCELLOS, S. A. ; SANTOS, M. S. ; LOPES, C. F. ; GARNERO, ANALIA D.V. ; COSTA, A. L. ; KRETSCHMER, RAFAEL	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão, 2018, Santana do Livramento. Anais do Salão Internacional de Ensino, Pesquisa e Extensão
artigoEmPeriodico	Anderson Romario Pereira Correa	2017	1688-5317		A Escritada História de São Borja: primeiras observações	ESTUDIOS HISTÓRICOS (RIVERA)	CORRÊA, Anderson R. Pereira; SIDES, R. A.	C	
artigoEmPeriodico	Anderson Romario Pereira Correa	2016	1678-3484		Imigrantes na formação da classe operária no Rio GRande do Sul	Revista do Instituto Histórico e Geográfico do Rio Grande do Sul	CORRÊA, Anderson R	Qualis nao identificado	Revista do Instituto Histórico e Geográfico do Rio Grande do Sul
artigoEmPeriodico	Anderson Romario Pereira Correa	2016	1688-5317		Sindicalismo Revolucionário e Anarco - sindicalismo: u m estudo dos Congressos Operários no Rio Grande do Sul (1898 ? 1928)	Estudios Históricos (Rivera)	CORRÊA, Anderson R	C	ESTUDIOS HISTÓRICOS (RIVERA)
trabalhoCompletoEmCongresso	Anderson Romario Pereira Correa	2017		Planos de aula utilizando a visita ao Museu como recurso didático: aulas críticas ou tradicionais?	II Congreso Estadual Memória e Patrimônio Cultural	CORRÊA, Anderson R. Pereira; ROLAND, R. D.	Qualis nao identificado	II Congreso Estadual Memória e Patrimônio Cultural
trabalhoCompletoEmCongresso	Anderson Romario Pereira Correa	2017		Alforrias e Abolicionismo em São Borja (1839-1887): notas de pesquisa	II Congresso Internacional Interdisciplinar de Ciências Humanas - 'América Latina no Século XXI: os novo rumos da Educação e da Democracia'	CORRÊA, Anderson Romário Pereira; SONEGO, Marcio J. Ferreira ; ARAÚJO, Igor D. Campos de ; VIANA, E. D. K.	Qualis nao identificado	II Congresso Internacional Interdisciplinar de Ciências Humanas - 'América Latina no Século XXI: os novo rumos da Educação e da Democracia'
trabalhoCompletoEmCongresso	Anderson Romario Pereira Correa	2017		PET - História da África e a formação continuada na cidade de São Borja	9º Salão Internacional de Enino	CORRÊA, Anderson R. Pereira; VIANA, E. D. K. ; FERREIA, E. S.	Qualis nao identificado	9º Salão Internacional de Enino
trabalhoCompletoEmCongresso	Anderson Romario Pereira Correa	2016		Pereira. Imigrantes e o internacionalismo no movimento operário riograndense	IV Seminário Internacional de Ciências Sociais - Ciência Política: Busando o Sul (Relações de Fronteira	CORRÊA, Anderson R	Qualis nao identificado	IV Seminário Internacional de Ciências Sociais - Ciência Política: Busando o Sul (Relações de Fronteira
artigoEmPeriodico	Angelo Alberto Schneider	2018	0024-4074	http://dx.doi.org/10.1093/botlinnean/boy063	Vascular plant species richness and distribution in the Río de la Plata grasslands	BOTANICAL JOURNAL OF THE LINNEAN SOCIETY	ANDRADE, B. O. ; MARCHESI, E. ; BURKART, S. ; SETUBAL, R. B. ; LEZAMA, F. ; PERELMAN, S. ; SCHNEIDER, A. A. ; TREVISAN, R. ; OVERBECK, G. E. ; BOLDRINI, I. I.	Qualis nao identificado	BOTANICAL JOURNAL OF THE LINNEAN SOCIETY
artigoEmPeriodico	Angelo Alberto Schneider	2018	2175-7860	http://dx.doi.org/10.1590/2175-7860201869402	Brazilian Flora 2020: Innovation and collaboration to meet Target 1 of the Global Strategy for Plant Conservation (GSPC)	Rodriguesia	BFG - The Brazil Flora Group; SCHNEIDER, A.	Qualis nao identificado	Rodriguesia
artigoEmPeriodico	Angelo Alberto Schneider	0	0022-1333	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Isolation and characterization of twelve polymorphic microsatellite loci for Hypochaeris catharinensis (Asteraceae) and cross-amplification in related species	Journal of Genetics	CHAVES, C. L. ; RUAS, C. F. ; RUAS, P. M. ; SCHNEIDER, A. A. ; ROCHA, K. R. ; URTUBEY, E. ; RUAS, E. A.	Qualis nao identificado	Journal of Genetics
artigoEmPeriodico	Angelo Alberto Schneider	0	0370-6583	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Growing knowledge: an overview of Seed Plant diversity in Brazil	Rodriguésia (Impresso)	BFG, T. B. F. G. ; SCHNEIDER, A. A.	Qualis nao identificado	Rodriguésia (Impresso)
artigoEmPeriodico	Angelo Alberto Schneider	0	1387-3547	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10530-014-0811-1&md5=9ddac4a10a8a048e3ec11600ede240c6	How much do we know about distribution and ecology of naturalized and invasive alien plant species? A case study from subtropical southern Brazil	Biological Invasions	ROLIM, ROSÂNGELA GONÇALVES ; DE FERREIRA, PEDRO MARIA ABREU ; Schneider, Angelo Alberto ; OVERBECK, GERHARD ERNST	Qualis nao identificado	Biological Invasions
artigoEmPeriodico	Angelo Alberto Schneider	0	1179-3155	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Hysterionica matzenbacherii, a new species of Astereae (Asteraceae) from Brazil	Phytotaxa	SCHNEIDER, A. A.; BOLDRINI, I. I.	Qualis nao identificado	Phytotaxa
artigoEmPeriodico	Angelo Alberto Schneider	0	0211-1322	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.3989/ajbm.2245&md5=6cae585b87e40d21c61877c1d20de4ff	Microsculpture of cypselae surface of Baccharis sect. Caulopterae (Asteraceae) from Brazil	Anales del Jardín Botánico de Madrid (1979)	SCHNEIDER, A. A.; BOLDRINI, I. I.	Qualis nao identificado	Anales del Jardín Botánico de Madrid (1979)
artigoEmPeriodico	Angelo Alberto Schneider	0	0075-5974	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s12225-011-9254-3&md5=7f1a9426c1d569d3e5634f7d4fe422d2	Baccharis sphagnophila, a new species of Baccharis sect. Caulopterae (Compositae: Astereae) from the highlands of Southern Brazil	Kew Bulletin	SCHNEIDER, A. A.; HEIDEN, G. ; BOLDRINI, I. I.	Qualis nao identificado	Kew Bulletin
artigoEmPeriodico	Angelo Alberto Schneider	0	1679-2343	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Notas nomenclaturais em Baccharis L. sect. Caulopterae DC. (Asteraceae)	Revista Brasileira de Biociências	SCHNEIDER, A. A.; HEIDEN, G. ; BOLDRINI, I. I.	Qualis nao identificado	Revista Brasileira de Biociências
artigoEmPeriodico	Angelo Alberto Schneider	0	1679-2343	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Nota sobre a presença de uma espécie adventícia de Senecio (Asteraceae) no Rio Grande do Sul, Brasil	Revista Brasileira de Biociências	MATZENBACHER, Nelson Ivo ; SCHNEIDER, A. A.	Qualis nao identificado	Revista Brasileira de Biociências
artigoEmPeriodico	Angelo Alberto Schneider	0	1679-2343	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	A família Asteraceae no Parque Estadual de Itapuã,Viamão, Rio Grande do Sul, Brasil	Revista Brasileira de Biociências	BERETTA, Mariane Elis ; FERNANDES, A. C. ; SCHNEIDER, A. A. ; RITTER, Mara Rejane	Qualis nao identificado	Revista Brasileira de Biociências
artigoEmPeriodico	Angelo Alberto Schneider	0	1679-2343	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Estudo florístico e fitossociológico de uma área às margens da lagoa do Armazém, Osório, Rio Grande do Sul, Brasil	Revista Brasileira de Biociências	BOLDRINI, I. I. ; TREVISAN, R. ; SCHNEIDER, A. A.	Qualis nao identificado	Revista Brasileira de Biociências
artigoEmPeriodico	Antonio Batista Pereira	2018	2296-889X	http://dx.doi.org/10.3389/fmolb.2017.00089	De novo Assembly and Annotation of the Antarctic Alga Prasiola crispa Transcriptome	FRONTIERS IN MOLECULAR BIOSCIENCES	CARVALHO, EVELISE L. ; MACIEL, LUCAS F. ; MACEDO, PABLO E. ; DEZORDI, FILIPE Z. ; ABREU, MARIA E. T. ; VICTÓRIA, Filipe de Carvalho ; PEREIRA, ANTÔNIO B. ; BOLDO, JULIANO T. ; WALLAU, GABRIEL DA LUZ ; PINTO, PAULO M.	Qualis nao identificado	FRONTIERS IN MOLECULAR BIOSCIENCES
artigoEmPeriodico	Antonio Batista Pereira	2018	0032-2474	http://dx.doi.org/10.1017/s0032247418000062	Colonisation of stranded whale bones by lichens and mosses at Hennequin Point, King George Island, Antarctica	POLAR RECORD	DE ALBUQUERQUE, MARGÉLI PEREIRA ; PUTZKE, JAIR ; SCHÜNEMANN, ADRIANO LUIS ; VIEIRA, FREDERICO COSTA BEBER ; VICTORIA, FILIPE DE CARVALHO ; PEREIRA, Antonio Batista	Qualis nao identificado	POLAR RECORD
artigoEmPeriodico	Antonio Batista Pereira	2018	1980-4849		Occurrence of Cladonia curta Ahti	Revista Brasileira de Biociências	GUMBOSKI, E. L. ; CANON, E. R. P. ; ALBUQUERQUE, M. P. ; PUTZKE, J. ; PEREIRA, A.B.	Qualis nao identificado	Revista Brasileira de Biociências
artigoEmPeriodico	Antonio Batista Pereira	2018	1678-2690	http://dx.doi.org/10.1590/0001-3765201820170296	High-resolution topography for Digital Terrain Model (DTM) in Keller Peninsula, Maritime Antarctica	ANAIS DA ACADEMIA BRASILEIRA DE CIÊNCIAS (ONLINE)	SCHÜNEMANN, ADRIANO L. ; ALMEIDA, PEDRO HENRIQUE A. ; THOMAZINI, ANDRÉ ; FERNANDES FILHO, ELPÍDIO I. ; FRANCELINO, MÁRCIO R. ; SCHAEFER, CARLOS E.G.R. ; PEREIRA, Antonio Batista	Qualis nao identificado	ANAIS DA ACADEMIA BRASILEIRA DE CIÊNCIAS (ONLINE)
artigoEmPeriodico	Antonio Batista Pereira	2018	1424-2818	http://dx.doi.org/10.3390/d10030089	Characterization and Phylogenetic Analysis of Chloroplast and Mitochondria Genomes from the Antarctic Polytrichaceae Species Polytrichum juniperinum and Polytrichum strictum	DIVERSITY	DE FREITAS, KARINE ; METZ, GEFERSON ; CAÑON, EHIDY ; ROESCH, LUIZ ; PEREIRA, ANTONIO ; VICTORIA, FILIPE	Qualis nao identificado	DIVERSITY
artigoEmPeriodico	Antonio Batista Pereira	2018	1981-8858	http://dx.doi.org/10.18316/rca.v12i2.3140	MORFOLOGIA POLÍNICA DE TÁXONS FLORESTAIS DA FAMÍLIA POACEAE NATIVOS DO SUL DO BRASIL E SUA IMPLICAÇÃO NOS REGISTROS FÓSSEIS QUATERNÁRIOS	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)	RADAESKI, JEFFERSON NUNES ; BAUERMANN, SORAIA GIRARDI ; PEREIRA, Antonio Batista	Qualis nao identificado	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)
artigoEmPeriodico	Antonio Batista Pereira	2018	1940-0829	http://dx.doi.org/10.1177/1940082918798330	Genetic Diversity and Structure of <i>Syagrus romanzoffiana</i> (Cham.) Glassman (Arecaceae) in Southern Brazil	Tropical Conservation Science	LAINDORF, BRUNA L. ; DE FREITAS, KARINE E. J. ; LUCINI, FABIOLA ; STEFENON, VALDIR M. ; KÜSTER, MARIELE C. T. ; SCHÜNEMANN, ADRIANO L. ; PUTZKE, JAIR ; VICTÓRIA, FILIPE C. ; PEREIRA, ANTONIO B.	A2	TROPICAL CONSERVATION SCIENCE
artigoEmPeriodico	Antonio Batista Pereira	2018	1866-6280	http://dx.doi.org/10.1007/s12665-018-7818-3	The spatial variability structure of soil attributes using a detailed sampling grid in a typical periglacial area of Maritime Antarctica	Environmental Earth Sciences	THOMAZINI, A. ; FRANCELINO, M. R. ; Pereira, A. B. ; SCHÜNEMANN, A. L. ; MENDONÇA, E. S. ; SCHAEFER, C. E. G. R.	Qualis nao identificado	Environmental Earth Sciences
artigoEmPeriodico	Antonio Batista Pereira	2018	1424-2818	http://dx.doi.org/10.3390/d10040107	First Record of Juncaceicola as Endophytic Fungi Associated with Deschampsia antarctica Desv.	DIVERSITY	DE ANDRADE, GUILHERME ; CAÑÓN, EHIDY ; ALVES, RODRIGO ; SCHMITZ, DANIELA ; SCHÜNEMANN, ADRIANO ; DE ALBUQUERQUE, MARGÉLI ; PUTZKE, JAIR ; PEREIRA, ANTÔNIO ; DE CARVALHO VICTORIA, FILIPE	Qualis nao identificado	DIVERSITY
artigoEmPeriodico	Antonio Batista Pereira	2018	1751-8369	http://dx.doi.org/10.1080/17518369.2018.1523663	Description of plant communities on Half Moon Island, Antarctica	Polar Research	SCHMITZ, DANIELA ; PUTZKE, JAIR ; DE ALBUQUERQUE, MARGÉLI PEREIRA ; SCHÜNEMANN, ADRIANO LUIS ; VIEIRA, FREDERICO COSTA BEBER ; VICTORIA, FILIPE DE CARVALHO ; PEREIRA, ANTÔNIO BATISTA	Qualis nao identificado	Polar Research
artigoEmPeriodico	Antonio Batista Pereira	2018	2178-0579	http://dx.doi.org/10.5216/rbn.v14i2.48421	A Potencial use of edible mushrooms Pleurotus ostreatoroseus Singer (Pleurotaceae) and Lentinus sajor-caju (Fr.) Fr. (Polyporaceae) in metal remediation processes.	REVISTA DE BIOLOGIA NEOTROPICAL	ALVES, RODRIGO PAIDANO ; BOLSON, SIBELE MARQUES ; DE ALBUQUERQUE, MARGÉLI PEREIRA ; VICTORIA, FILIPE DE CARVALHO ; PEREIRA, ANTONIO BATISTA	Qualis nao identificado	REVISTA DE BIOLOGIA NEOTROPICAL
artigoEmPeriodico	Antonio Batista Pereira	2018	2236-3777	http://dx.doi.org/10.4013/nbc.2018.134.02	Determination of the effects of two feed supplements on Drosophila melanogaster	NEOTROPICAL BIOLOGYAND CONSERVATION	BOLSON, SIBELE MARQUES ; ALVES, RODRIGO PAIDANO ; VICTORIA, FILIPE DE CARVALHO ; MUNHOZ, KAENARA GOMES ; FRANCO, JEFERSON LUIS ; PEREIRA, ANTONOIO BATISTA ; DE ALBUQUERQUE, MARGÉLI PEREIRA	Qualis nao identificado	NEOTROPICAL BIOLOGYAND CONSERVATION
artigoEmPeriodico	Antonio Batista Pereira	2017	2236-3777	http://dx.doi.org/10.4013/nbc.2017.121.06	Cystolepiota Singer (Agaricales) in Amazonia, Rio de Janeiro, Rio Grande do Sul (Brazil) and Tucumán (Argentina)	NEOTROPICAL BIOLOGYAND CONSERVATION	DE ALBUQUERQUE, MARGELI PEREIRA ; VICTORIA, FILIPE DE CARVALHO ; EGRES, Cláudia Coutinho ; PUTZKE, JAIR ; PEREIRA, Antonio Batista	Qualis nao identificado	NEOTROPICAL BIOLOGYAND CONSERVATION
artigoEmPeriodico	Antonio Batista Pereira	2017	1981-3163		GROWTH AND DEVELOPMENT OF HALOPHYTE Funaria hygrometrica HEDW. (Funariaceae) UNDER SALT STRESS	Bioscience Journal	VARGAS, M. V. M. ; MINOZZO, M. M. ; PEREIRA, A. B. ; VICTORIA, F. C.	Qualis nao identificado	Bioscience Journal
artigoEmPeriodico	Antonio Batista Pereira	2017	0022-3646	http://dx.doi.org/10.1111/jpy.12541	Phylogenetic positioning of the Antarctic alga <i>Prasiola crispa</i> (Trebouxiophyceae) using organellar genomes and their structural analysis	JOURNAL OF PHYCOLOGY	CARVALHO, EVELISE LEIS ; WALLAU, GABRIEL LUZ ; RANGEL, DARLENE LOPES ; MACHADO, LAÍS CESCHINI ; PEREIRA, Antonio Batista ; VICTORIA, FILIPE DE CARVALHO ; BOLDO, JULIANO TOMAZZONI ; PINTO, PAULO MARCOS	Qualis nao identificado	JOURNAL OF PHYCOLOGY
artigoEmPeriodico	Antonio Batista Pereira	0	0048-9697	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.scitotenv.2016.04.043&md5=24e896744466a279cee7258c7788a5bc	Geospatial variability of soil CO2-C exchange in the main terrestrial ecosystems of Keller Peninsula, Maritime Antarctica	Science of the Total Environment	THOMAZINI, A. ; FRANCELINO, M.R. ; PEREIRA, A.B. ; Schünemann, A.L. ; MENDONÇA, E.S. ; ALMEIDA, P.H.A. ; SCHAEFER, C.E.G.R.	Qualis nao identificado	Science of the Total Environment
artigoEmPeriodico	Antonio Batista Pereira	0	1574-6941	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1093/femsec/fiw100&md5=67164ab7410dc9174c99769e9a896664	Polyphasic characterization of 10 selected ecologically relevant filamentous cyanobacterial strains from the South Shetland Islands, Maritime Antarctica	FEMS Microbiology Ecology	JANCUSOVA, MIROSLAVA ; KOVACIK, Lubomir ; PEREIRA, Antonio Batista ; DUSINSKY, ROMAN ; WILMOTTE, ANNICK	Qualis nao identificado	FEMS Microbiology Ecology
artigoEmPeriodico	Antonio Batista Pereira	2016	1678-2690	http://dx.doi.org/10.1590/0001-3765201620150779	Phaeosphaeria deschampsii (Ascomycota): A new parasite species of Deschampsia antarctica (Poaceae) described to Antarctica	Anais da Academia Brasileira de Ciências (Online)	PUTZKE, JAIR ; PEREIRA, ANTONIO B.	Qualis nao identificado	Anais da Academia Brasileira de Ciências (Online)
artigoEmPeriodico	Antonio Batista Pereira	2016	0921-8971	http://dx.doi.org/10.1007/s10811-016-0946-9	Antiviral activity of 7-keto-stigmasterol obtained from green Antarctic algae Prasiola crispa against equine herpesvirus 1	Journal of Applied Phycology	DOS SANTOS SOUZA MARINHO, ROBSON ; RAMOS, CARLOS JOSÉ BRITO ; LEITE, JOSÉ PAULO GAGLIARD ; TEIXEIRA, VALÉRIA LANEUVILLE ; DE PALMER PAIXÃO, IZABEL CHRISTINA NUNES ; BELO, CHÁRISTON ANDRÉ DAL ; BATISTA PEREIRA, ANTÔNIO ; PINTO, ANA MARIA VIANA	Qualis nao identificado	Journal of Applied Phycology
artigoEmPeriodico	Antonio Batista Pereira	2016	1664-462X	http://dx.doi.org/10.3389/fpls.2016.01833	Poaceae Pollen from Southern Brazil: Distinguishing Grasslands (Campos) from Forests by Analyzing a Diverse Range of Poaceae Species	Frontiers in Plant Science	RADAESKI, JEFFERSON N. ; BAUERMANN, SORAIA G. ; PEREIRA, ANTONIO B.	Qualis nao identificado	Frontiers in Plant Science
artigoEmPeriodico	Antonio Batista Pereira	2016	2236-3777	http://dx.doi.org/10.4013/nbc.2016.113.04	Chlorophyllum Massee e Macrolepiota Singer (Agaricaceae) em área do bioma Pampa, Rio Grande do Sul, Brasil	Neotropical Biologyand Conservation	ALVES, RODRIGO PAIDANO ; ALVEZ DE MENEZES, GRACIELE CUNHA ; OLIVEIRA, ELIANE DIAS DE ; VICTORIA, FILIPE DE CARVALHO ; PEREIRA, Antonio Batista ; DE ALBUQUERQUE, MARGELI PEREIRA	Qualis nao identificado	Neotropical Biologyand Conservation
artigoEmPeriodico	Antonio Batista Pereira	0	0717-6317	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1186/s40693-014-0033-z&md5=d7e1f532146db736629ee7d86375f83f	Comparative study of moss diversity in South Shetland Islands and in the Antarctic Peninsula	Revista Chilena de Historia Natural	PUTZKE, JAIR ; ATHANÁSIO, CAMILA G ; DE ALBUQUERQUE, MARGÉLI PEREIRA ; VICTORIA, FILIPE C ; PEREIRA, ANTONIO B	Qualis nao identificado	Revista Chilena de Historia Natural
artigoEmPeriodico	Antonio Batista Pereira	0	2045-452X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1039/c4tx00162a&md5=284fdecfda33476fdd02e11c48dcec43	Eugenia uniflora leaves essential oil induces toxicity in Drosophila melanogaster: involvement of oxidative stress mechanisms	Toxicology Research	DA CUNHA, FRANCISCO ASSIS BEZERRA ; WALLAU, GABRIEL LUZ ; PINHO, ANTONIO IVANILDO ; NUNES, MAURO EUGENIO MEDINA ; LEITE, NADGHIA FIGUEIREDO ; TINTINO, SAULO RELISON ; DA COSTA, GALBERTO MARTINS ; ATHAYDE, MARGARETH LINDE ; BOLIGON, ALINE AUGUSTI ; COUTINHO, HENRIQUE DOUGLAS MELO ; PEREIRA, Antonio Batista ; POSSER, THAIS ; FRANCO, JEFERSON LUIS	Qualis nao identificado	Toxicology Research
artigoEmPeriodico	Antonio Batista Pereira	0	1432-184X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00248-014-0510-6&md5=e15a7ad20425ab12551365aae95203e8	Distribution and Interaction Patterns of Bacterial Communities in an Ornithogenic Soil of Seymour Island, Antarctica	MICROBIAL ECOLOGY (ONLINE)	RAMPELOTTO, PABULO HENRIQUE ; BARBOZA, ANTHONY DIEGO MULLER ; PEREIRA, ANTÔNIO BATISTA ; TRIPLETT, ERIC W. ; SCHAEFER, CARLOS ERNESTO G. R. ; DE OLIVEIRA CAMARGO, FLÁVIO ANASTÁCIO ; ROESCH, LUIZ FERNANDO WURDIG	Qualis nao identificado	MICROBIAL ECOLOGY (ONLINE)
artigoEmPeriodico	Antonio Batista Pereira	0	1528-7394	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1080/15287394.2014.866927&md5=9a6328d323f6c3ca40a58ddd46a7251d	Toxicity Induced by <i>Prasiola crispa</i> to Fruit Fly <i>Drosophila melanogaster</i> and Cockroach <i>Nauphoeta cinerea</i> : Evidence for Bioinsecticide Action	Journal of Toxicology and Environmental Health. Part A	ZEMOLIN, ANA PAULA PEGORARO ; CRUZ, LITIELE CEZAR ; PAULA, MARIANE TRINDADE ; PEREIRA, Betina Kappel ; ALBUQUERQUE, MARGELLI PEREIRA ; VICTORIA, FILIPE CARVALHO ; PEREIRA, Antônio Batista ; POSSER, THAÍS ; FRANCO, JEFERSON LUIS	Qualis nao identificado	Journal of Toxicology and Environmental Health. Part A
